10042511,1142
10042515,1194
10042516,1046
10042518,781
10042521,1386
10042523,1722
10042524,794
10042525,1958
10042526,1237
10042527,1524
10042528,1185
10042529,1030
10042531,20
10042533,20
10042535,40
10042538,1294
10042539,1542
10042541,1129
10042544,982
10042545,1534
10042546,212
10042547,2057
10042548,1000
10042549,1038
10042550,1236
10042552,1529
10042553,917
10042560,1190
10042561,821
10042562,1559
10042563,1051
10042564,128
10042565,1698
10042566,1242
10042568,1954
10042569,24
10042570,1551
10042571,1146
10042572,1424
10042577,1146
10042578,1190
10042579,1285
10042580,1329
10042581,1234
10042584,1314
10042585,998
10042586,1245
10042587,774
10042590,913
10042591,1526
10042593,1342
10042594,1333
10042597,1963
10042599,1334
10042601,1094
10042603,1333
10042606,1126
10042608,1338
10042609,2010
10042610,2154
10042611,1818
10042617,420
10042619,1338
10042620,778
10042621,1341
10042622,2105
10042624,20
10042626,36
10042627,1126
10042628,1332
10042630,1194
10042631,1959
10042632,4
10042633,874
10042634,1124
10042635,938
10042636,40
10042637,917
10042640,128
10042641,308
10042643,778
10042647,1077
10042652,1332
10042656,1913
10042657,1186
10042658,1691
10042661,981
10042663,357
10042664,1336
10042665,516
10042667,1947
10042668,1194
10042669,416
10042672,1241
10042676,1232
10042677,1285
10042678,1338
10042679,774
10042680,1342
10042681,236
10042687,1341
10042688,328
10042691,2249
10042692,232
10042694,2104
10042695,930
10042696,612
10042697,953
10042698,834
10042699,314
10042701,1186
10042704,1186
10042706,1716
10042707,1334
10042708,565
10042709,1241
10042710,1341
10042711,1521
10042714,0
10042716,1186
10042717,1313
10042718,1290
10042719,778
10042720,1126
10042721,1529
10042722,308
10042724,1337
10042725,2096
10042726,1338
10042727,232
10042729,1543
10042731,1236
10042733,308
10042734,929
10042735,1334
10042737,997
10042738,1689
10042740,1334
10042741,1721
10042742,858
10042745,1539
10042746,1794
10042748,1281
10042750,1703
10042751,945
10042752,1338
10042755,228
10042756,1330
10042757,1329
10042759,1962
10042760,1437
10042761,1477
10042762,420
10042763,853
10042764,1137
10042765,858
10042766,1334
10042767,1237
10042768,1062
10042769,1906
10042770,1530
10042771,1236
10042773,1337
10042774,810
10042775,1330
10042776,774
10042778,2059
10042781,1341
10042784,516
10042785,36
10042786,776
10042787,1049
10042788,1238
10042789,2295
10042790,1294
10042792,1094
10042797,1965
10042798,40
10042800,1329
10042801,212
10042803,1524
10042804,1529
10042806,1284
10042809,1285
10042811,1186
10042812,1766
10042815,1190
10042816,1751
10042818,918
10042819,778
10042820,1078
10042822,218
10042828,1682
10042831,1236
10042832,954
10042833,866
10042834,1185
10042835,1526
10042837,2103
10042839,1904
10042840,918
10042842,1555
10042846,1539
10042847,308
10042848,1236
10042849,882
10042850,1245
10042851,886
10042853,0
10042854,772
10042855,1142
10042856,1963
10042857,1342
10042860,1085
10042861,26
10042862,1534
10042865,212
10042866,1285
10042867,116
10042868,885
10042869,608
10042870,801
10042871,2010
10042872,1747
10042873,848
10042875,1334
10042878,1338
10042880,845
10042882,1386
10042883,228
10042884,1332
10042886,1534
10042887,1124
10042888,841
10042892,2050
10042894,1241
10042896,1338
10042897,20
10042900,212
10042901,1334
10042903,1338
10042904,228
10042905,1534
10042906,1547
10042907,1193
10042908,1286
10042909,1032
10042913,934
10042916,1314
10042918,512
10042919,1798
10042920,801
10042921,914
10042923,1238
10042924,2292
10042926,12
10042927,1957
10042929,889
10042931,1286
10042932,1330
10042936,1194
10042938,1526
10042939,1188
10042942,854
10042943,1038
10042944,1026
10042945,1141
10042946,416
10042947,2049
10042948,954
10042949,32
10042950,1673
10042951,914
10042952,1026
10042955,329
10042956,420
10042957,1241
10042960,20
10042961,913
10042962,464
10042963,1333
10042965,1332
10042966,1330
10042967,1668
10042968,1097
10042969,794
10042971,922
10042976,1425
10042977,1188
10042979,16
10042980,774
10042982,1558
10042985,1543
10042986,1912
10042987,914
10042988,1232
10042990,2106
10042991,1269
10042992,1236
10042993,212
10042994,1273
10042996,1194
10042998,1188
10042999,1194
10043000,1150
10043001,132
10043002,1198
10043004,996
10043006,1377
10043009,24
10043011,1338
10043012,1001
10043013,404
10043014,1428
10043016,1289
10043017,1041
10043019,998
10043020,0
10043021,418
10043022,1150
10043023,1341
10043024,1002
10043025,1434
10043026,1193
10043027,1337
10043028,2090
10043031,1073
10043032,1558
10043033,228
10043036,1044
10043038,2153
10043039,2192
10043040,1706
10043041,774
10043042,2107
10043043,1145
10043046,417
10043047,1428
10043048,794
10043050,1336
10043051,1178
10043053,1126
10043054,416
10043055,1332
10043057,977
10043058,1406
10043059,1242
10043060,1529
10043061,865
10043062,4
10043063,312
10043064,1289
10043066,914
10043067,416
10043068,1126
10043070,1342
10043072,1138
10043075,1285
10043077,938
10043078,2206
10043081,616
10043082,1334
10043086,1524
10043088,1186
10043089,1332
10043090,1049
10043091,1332
10043093,918
10043094,882
10043095,507
10043097,4
10043098,893
10043099,208
10043101,1546
10043103,1330
10043105,4
10043108,1333
10043111,120
10043113,0
10043118,308
10043119,420
10043120,4
10043121,1145
10043123,818
10043125,324
10043126,806
10043127,516
10043128,136
10043129,1529
10043130,20
10043131,420
10043133,1170
10043134,934
10043135,1332
10043136,844
10043137,994
10043139,2010
10043140,1190
10043141,1285
10043142,2248
10043144,2145
10043145,916
10043146,4
10043147,1961
10043149,770
10043151,1750
10043152,1571
10043155,1529
10043156,424
10043157,4
10043158,1528
10043159,1060
10043161,1963
10043163,20
10043164,132
10043166,1651
10043168,1769
10043169,1194
10043171,84
10043172,1146
10043173,16
10043175,4
10043177,810
10043178,1333
10043179,1956
10043180,1333
10043181,1329
10043183,316
10043186,1433
10043188,1381
10043193,1090
10043194,420
10043195,821
10043196,917
10043198,1961
10043199,914
10043200,1232
10043201,898
10043204,821
10043205,517
10043207,2110
10043208,1189
10043209,1332
10043210,2058
10043212,1172
10043213,1337
10043215,1126
10043218,2290
10043219,978
10043222,1390
10043223,16
10043227,237
10043228,1189
10043229,228
10043231,2080
10043232,1236
10043233,1238
10043235,1430
10043239,934
10043241,1337
10043243,1700
10043244,170
10043247,1138
10043249,328
10043250,1138
10043251,1890
10043252,1190
10043253,228
10043254,1198
10043255,2107
10043256,1142
10043257,1377
10043259,1914
10043261,1330
10043263,1333
10043264,420
10043266,1108
10043267,416
10043268,212
10043269,104
10043270,1332
10043272,1173
10043273,954
10043275,1138
10043276,1194
10043277,204
10043278,2295
10043279,1202
10043281,1333
10043283,713
10043284,982
10043285,989
10043286,2244
10043287,1437
10043288,1658
10043289,1286
10043291,1049
10043292,1241
10043294,1381
10043295,0
10043298,4
10043300,337
10043301,1682
10043304,292
10043306,2051
10043307,1329
10043308,1193
10043310,1543
10043311,834
10043312,512
10043316,2300
10043318,420
10043319,802
10043320,1898
10043321,214
10043322,1770
10043323,1124
10043324,120
10043328,1386
10043330,926
10043332,116
10043333,325
10043335,1196
10043336,790
10043338,2100
10043340,1242
10043341,1892
10043342,1185
10043344,1332
10043345,905
10043346,1125
10043347,1338
10043348,1438
10043349,1690
10043350,1337
10043351,986
10043352,957
10043353,938
10043354,981
10043355,1001
10043356,982
10043357,997
10043363,841
10043365,981
10043366,1480
10043367,1429
10043369,1281
10043370,1338
10043371,937
10043372,1237
10043373,522
10043374,1554
10043375,1321
10043376,1914
10043377,1194
10043378,1006
10043379,1189
10043380,208
10043382,4
10043383,1232
10043385,1696
10043388,1186
10043389,328
10043390,1529
10043391,773
10043392,1966
10043393,982
10043394,4
10043396,1568
10043399,978
10043401,1170
10043402,196
10043403,1956
10043406,1194
10043407,1137
10043408,1332
10043409,417
10043410,2098
10043411,1843
10043412,1188
10043413,814
10043414,0
10043415,1232
10043416,1341
10043417,1769
10043420,1129
10043421,2148
10043422,132
10043423,886
10043426,1476
10043428,1334
10043429,1338
10043430,906
10043431,20
10043432,4
10043433,212
10043434,1078
10043435,1333
10043436,1145
10043437,1338
10043441,1437
10043443,1189
10043444,848
10043445,1194
10043448,228
10043453,1318
10043457,512
10043460,906
10043461,1188
10043462,212
10043463,116
10043465,997
10043467,785
10043471,8
10043473,228
10043474,1533
10043475,1962
10043478,897
10043479,946
10043480,2203
10043481,1188
10043483,40
10043485,1908
10043486,214
10043487,913
10043488,1122
10043491,228
10043493,2155
10043494,120
10043496,965
10043499,1317
10043500,1386
10043504,1337
10043505,524
10043506,1428
10043507,1607
10043508,1090
10043510,1241
10043511,132
10043513,1754
10043516,1121
10043518,1001
10043520,918
10043523,1333
10043527,2096
10043528,100
10043530,320
10043532,774
10043534,937
10043536,834
10043538,420
10043539,1338
10043540,773
10043542,881
10043543,20
10043546,2057
10043547,612
10043548,905
10043549,926
10043550,996
10043551,930
10043552,32
10043554,1293
10043555,770
10043556,838
10043557,1338
10043558,133
10043559,1225
10043560,809
10043561,1321
10043563,1334
10043564,778
10043565,929
10043566,514
10043569,1122
10043570,1140
10043571,1314
10043573,1094
10043574,236
10043576,1547
10043578,1524
10043580,2013
10043582,802
10043584,2053
10043585,132
10043587,918
10043590,4
10043592,1193
10043593,36
10043594,324
10043595,994
10043597,4
10043598,918
10043599,789
10043603,1082
10043604,416
10043605,20
10043606,1140
10043608,861
10043609,1533
10043610,818
10043611,778
10043612,555
10043613,4
10043614,842
10043618,1337
10043619,304
10043621,1334
10043622,416
10043623,116
10043624,914
10043625,774
10043627,116
10043628,315
10043629,1573
10043630,114
10043631,866
10043632,1280
10043633,1138
10043634,1521
10043635,4
10043636,1750
10043637,1332
10043639,1988
10043640,778
10043642,708
10043644,1332
10043645,1330
10043647,1337
10043649,1530
10043651,1141
10043652,1341
10043653,1285
10043654,1333
10043655,4
10043656,288
10043660,1330
10043665,965
10043666,1956
10043668,1333
10043669,100
10043670,516
10043671,1237
10043672,907
10043674,1189
10043677,1236
10043678,1914
10043680,1134
10043682,1194
10043683,2105
10043684,1338
10043686,1962
10043687,966
10043688,316
10043689,1002
10043690,1334
10043691,1862
10043693,774
10043694,1193
10043696,1284
10043697,1177
10043698,774
10043699,1286
10043700,982
10043702,1545
10043703,1342
10043704,958
10043707,982
10043708,825
10043709,1241
10043710,2097
10043712,2242
10043715,1561
10043717,842
10043720,1284
10043721,982
10043724,2242
10043726,2293
10043727,30
10043729,418
10043730,1193
10043732,1389
10043734,905
10043735,981
10043738,1485
10043739,1186
10043741,858
10043744,1953
10043745,2201
10043748,516
10043750,1963
10043751,1747
10043752,922
10043753,24
10043755,212
10043757,1474
10043758,1145
10043759,99
10043760,1908
10043761,1337
10043762,1073
10043763,312
10043767,1338
10043769,946
10043770,1190
10043772,878
10043774,1625
10043775,777
10043779,946
10043780,1818
10043782,1029
10043783,902
10043785,1126
10043786,1529
10043787,404
10043788,1190
10043790,902
10043791,1524
10043792,1529
10043793,1192
10043795,20
10043796,1130
10043797,1332
10043799,20
10043800,1481
10043801,512
10043802,1434
10043806,1914
10043812,1041
10043815,1236
10043817,954
10043818,224
10043819,1555
10043820,1049
10043822,1290
10043824,2155
10043826,938
10043827,1193
10043828,2004
10043829,825
10043830,40
10043832,1193
10043833,994
10043834,2151
10043835,196
10043836,212
10043837,4
10043839,1330
10043840,2105
10043841,1338
10043842,1332
10043843,1526
10043846,1189
10043848,1234
10043849,1078
10043850,778
10043851,1723
10043853,1146
10043854,1337
10043855,2300
10043858,826
10043859,1144
10043860,2098
10043863,1236
10043864,1033
10043867,1481
10043868,420
10043869,1858
10043874,1755
10043875,1334
10043877,1078
10043878,1898
10043880,1098
10043881,1333
10043882,1186
10043883,2146
10043884,2004
10043885,2058
10043886,232
10043887,1286
10043890,4
10043891,994
10043892,1330
10043895,1193
10043897,981
10043898,1338
10043900,1232
10043901,1762
10043904,842
10043905,1092
10043906,1558
10043907,420
10043908,1428
10043909,1332
10043911,994
10043912,1338
10043913,4
10043916,416
10043917,2145
10043919,1236
10043924,324
10043925,716
10043926,1189
10043927,934
10043929,1342
10043930,1332
10043931,1286
10043933,830
10043934,36
10043935,4
10043937,1338
10043938,1184
10043941,1185
10043942,40
10043944,1334
10043946,1145
10043947,858
10043949,1237
10043950,837
10043951,224
10043952,2105
10043955,1122
10043957,950
10043958,1284
10043959,1078
10043960,2207
10043962,1286
10043964,770
10043965,1029
10043967,914
10043968,2057
10043969,1242
10043970,136
10043971,424
10043976,1322
10043978,1194
10043979,1529
10043980,1236
10043982,216
10043983,998
10043984,918
10043985,416
10043986,1222
10043987,324
10043988,1386
10043990,1236
10043991,1078
10043992,1172
10043993,1530
10043994,2058
10043996,1815
10044000,1336
10044002,1337
10044003,1188
10044004,1334
10044005,1194
10044006,1437
10044008,1236
10044009,1242
10044012,4
10044013,228
10044016,1958
10044018,374
10044019,1338
10044020,832
10044023,228
10044024,212
10044025,1333
10044026,1687
10044029,930
10044030,324
10044031,789
10044032,20
10044033,986
10044034,870
10044036,1522
10044040,1337
10044043,0
10044045,985
10044046,1006
10044048,1340
10044049,1232
10044050,850
10044053,1898
10044054,1049
10044056,4
10044059,770
10044060,1130
10044064,1342
10044065,40
10044066,1288
10044068,96
10044069,1529
10044070,1686
10044071,212
10044073,1193
10044075,0
10044076,1655
10044078,1186
10044080,1337
10044084,421
10044085,1338
10044086,0
10044089,1325
10044090,1289
10044091,1240
10044092,1241
10044093,1342
10044094,36
10044095,1220
10044097,1962
10044098,234
10044100,4
10044101,5
10044103,232
10044106,886
10044107,1674
10044108,1145
10044110,1189
10044111,1542
10044112,997
10044115,420
10044116,1337
10044118,0
10044119,40
10044120,1529
10044121,1436
10044122,424
10044127,420
10044130,1246
10044132,20
10044134,922
10044138,1952
10044139,1192
10044142,1029
10044143,1236
10044145,1338
10044147,469
10044149,1184
10044150,1812
10044152,1638
10044155,994
10044156,1232
10044157,1526
10044158,1337
10044161,2096
10044165,1318
10044167,788
10044168,1867
10044169,136
10044170,914
10044171,1754
10044172,2297
10044173,1717
10044177,1808
10044180,1334
10044182,1241
10044184,1529
10044185,1529
10044186,922
10044188,1078
10044189,1129
10044191,1338
10044192,1193
10044193,4
10044194,216
10044196,0
10044198,916
10044201,1188
10044202,128
10044206,866
10044207,1337
10044208,112
10044209,1246
10044210,1146
10044211,778
10044213,1334
10044214,512
10044215,809
10044216,1146
10044217,1189
10044218,1334
10044221,832
10044222,520
10044223,96
10044224,1234
10044225,1190
10044226,1081
10044227,866
10044229,982
10044231,1340
10044232,1533
10044235,1332
10044236,2106
10044237,4
10044238,1683
10044239,1233
10044240,1238
10044241,1289
10044242,1753
10044243,612
10044244,1638
10044246,1338
10044247,1018
10044250,786
10044251,1428
10044253,40
10044254,1102
10044255,770
10044256,1088
10044257,428
10044258,1332
10044259,1241
10044260,917
10044261,1332
10044262,404
10044264,1533
10044266,950
10044267,1337
10044269,1963
10044271,100
10044272,1559
10044273,1476
10044274,994
10044275,324
10044276,793
10044279,561
10044280,1193
10044282,420
10044283,794
10044285,1241
10044286,1378
10044287,1328
10044289,4
10044291,20
10044295,2153
10044296,2105
10044299,1329
10044300,96
10044301,1190
10044303,41
10044304,1237
10044305,1042
10044307,774
10044309,1484
10044310,1094
10044311,100
10044312,0
10044315,1189
10044316,516
10044318,2036
10044319,788
10044323,212
10044324,1530
10044326,978
10044327,2107
10044328,112
10044329,1236
10044330,96
10044332,1192
10044333,1338
10044335,982
10044336,1524
10044339,1329
10044341,1129
10044343,1242
10044344,1188
10044345,12
10044346,958
10044347,1150
10044348,116
10044349,1563
10044350,0
10044351,1090
10044352,1332
10044353,1237
10044354,2056
10044355,1325
10044358,1146
10044359,937
10044360,809
10044361,100
10044362,1333
10044364,1092
10044366,1188
10044368,809
10044369,1337
10044371,1342
10044373,1122
10044374,1130
10044376,1961
10044377,2008
10044378,1126
10044379,1241
10044381,1433
10044382,1006
10044383,1006
10044387,1186
10044388,4
10044389,36
10044390,1437
10044392,1197
10044393,937
10044397,1174
10044401,612
10044405,1332
10044406,1241
10044407,1571
10044408,1134
10044411,1074
10044413,36
10044415,420
10044416,1524
10044417,2151
10044418,324
10044420,228
10044421,922
10044422,2054
10044423,232
10044424,1524
10044425,1340
10044426,6
10044428,20
10044432,420
10044434,325
10044435,1336
10044436,1282
10044437,4
10044438,420
10044439,1336
10044440,1194
10044442,420
10044443,1285
10044444,985
10044445,4
10044446,1130
10044447,1386
10044448,1185
10044449,1242
10044451,1273
10044452,34
10044455,12
10044456,790
10044458,1146
10044461,822
10044464,1194
10044465,564
10044467,324
10044468,212
10044469,1138
10044471,1237
10044473,1241
10044474,8
10044475,990
10044476,228
10044480,1858
10044482,1534
10044483,1282
10044484,212
10044485,308
10044486,1528
10044487,1338
10044490,1386
10044491,305
10044493,1762
10044494,1242
10044495,4
10044496,2010
10044500,328
10044503,770
10044504,30
10044507,1242
10044508,40
10044509,1376
10044511,818
10044512,230
10044513,1186
10044514,1337
10044516,1337
10044517,572
10044518,2100
10044520,934
10044522,40
10044523,1125
10044526,1029
10044527,116
10044530,1332
10044532,802
10044537,1236
10044539,4
10044540,232
10044541,1798
10044543,978
10044544,1290
10044546,1334
10044547,1524
10044549,1524
10044552,2003
10044553,1193
10044554,328
10044557,1236
10044558,1198
10044559,8
10044561,1666
10044562,934
10044564,1996
10044565,422
10044566,1186
10044571,1963
10044572,1236
10044574,810
10044576,858
10044579,1282
10044581,774
10044583,1236
10044584,1341
10044588,922
10044589,1188
10044591,1285
10044594,2107
10044595,994
10044596,1702
10044598,1074
10044599,516
10044600,356
10044601,1194
10044602,996
10044603,1193
10044605,1236
10044607,1605
10044609,1192
10044610,416
10044611,324
10044613,1234
10044615,1142
10044617,997
10044619,420
10044620,954
10044621,1317
10044622,789
10044623,1434
10044624,1539
10044628,228
10044631,8
10044632,929
10044634,774
10044635,2105
10044637,958
10044638,874
10044640,978
10044643,1390
10044645,1190
10044646,1625
10044647,2294
10044648,128
10044653,1232
10044654,1334
10044655,116
10044657,5
10044658,1172
10044659,216
10044660,2154
10044661,1138
10044662,1189
10044664,1956
10044665,1336
10044666,1145
10044667,1655
10044668,20
10044669,212
10044671,1236
10044672,1241
10044673,1770
10044675,308
10044677,228
10044679,2102
10044681,1190
10044683,981
10044684,236
10044685,778
10044686,1841
10044687,772
10044688,1530
10044689,1898
10044690,1962
10044691,1290
10044692,1329
10044693,922
10044694,210
10044696,2109
10044698,320
10044699,980
10044702,913
10044704,320
10044706,954
10044707,773
10044708,1334
10044710,118
10044711,416
10044712,1126
10044713,2057
10044714,2010
10044715,212
10044716,20
10044717,1539
10044718,1238
10044719,420
10044721,116
10044723,770
10044724,308
10044725,40
10044726,1328
10044727,4
10044728,790
10044729,1150
10044732,1049
10044733,1748
10044734,4
10044735,212
10044737,1524
10044739,1529
10044741,1342
10044745,1957
10044746,809
10044748,1338
10044749,1322
10044750,1338
10044752,1285
10044753,1141
10044754,1146
10044757,1534
10044758,516
10044761,1150
10044762,1286
10044763,1230
10044764,1186
10044765,1172
10044766,518
10044768,524
10044769,1232
10044771,424
10044772,1330
10044773,1543
10044776,1434
10044777,112
10044779,818
10044780,1325
10044781,1125
10044782,2098
10044783,424
10044784,874
10044786,770
10044787,516
10044788,1956
10044790,774
10044791,918
10044792,1437
10044795,1038
10044797,1194
10044798,224
10044799,100
10044801,1377
10044802,1380
10044804,428
10044805,1241
10044806,810
10044808,132
10044809,321
10044810,980
10044811,1530
10044812,1318
10044813,1237
10044814,1960
10044816,1381
10044817,786
10044818,1226
10044819,136
10044820,1751
10044821,1045
10044822,2052
10044823,810
10044824,1338
10044825,1329
10044826,1142
10044827,1338
10044830,324
10044832,1290
10044833,1530
10044834,1121
10044835,1812
10044836,1173
10044837,1332
10044839,2106
10044840,1189
10044841,1334
10044842,1194
10044843,852
10044844,0
10044846,4
10044847,0
10044849,1094
10044851,1342
10044852,1242
10044853,1284
10044855,1558
10044856,978
10044858,424
10044861,918
10044862,32
10044863,1186
10044865,1192
10044866,1186
10044868,905
10044869,1749
10044870,2004
10044872,885
10044874,1146
10044876,1282
10044877,416
10044880,838
10044881,841
10044882,1194
10044884,1559
10044886,1290
10044890,1341
10044891,1194
10044892,425
10044893,997
10044894,96
10044896,1385
10044897,986
10044898,1337
10044900,8
10044901,1290
10044903,1192
10044904,8
10044906,1046
10044907,946
10044910,1338
10044911,1382
10044912,2201
10044914,1767
10044916,858
10044917,1381
10044918,1913
10044920,1338
10044921,1126
10044923,826
10044925,612
10044926,1330
10044927,985
10044928,0
10044931,842
10044933,416
10044935,28
10044936,424
10044939,874
10044940,1092
10044941,978
10044942,1687
10044943,1334
10044946,1094
10044947,1559
10044949,1563
10044950,1126
10044953,4
10044957,1185
10044958,4
10044959,1142
10044963,232
10044965,1337
10044966,1196
10044968,1185
10044971,1333
10044973,1194
10044976,1332
10044977,978
10044979,1918
10044980,1330
10044983,1328
10044984,2301
10044986,1333
10044987,404
10044988,1121
10044991,516
10044993,100
10044994,832
10044995,953
10044998,1748
10044999,1150
10045000,1962
10045001,0
10045002,1193
10045006,1194
10045007,1575
10045008,918
10045009,918
10045011,1539
10045012,1197
10045020,1246
10045021,2051
10045022,1138
10045023,20
10045024,1185
10045026,1532
10045027,10
10045028,1530
10045030,4
10045032,1381
10045033,416
10045034,228
10045038,566
10045039,1530
10045040,224
10045041,712
10045043,620
10045044,1725
10045045,1726
10045048,1559
10045049,616
10045050,1955
10045051,994
10045052,794
10045054,1170
10045056,1341
10045058,1530
10045059,1534
10045061,942
10045062,2299
10045063,950
10045065,208
10045066,918
10045069,917
10045070,2053
10045074,212
10045075,256
10045077,1966
10045079,885
10045081,328
10045083,4
10045085,1524
10045086,774
10045088,1329
10045090,998
10045091,1337
10045092,420
10045093,954
10045094,2107
10045096,1524
10045097,1029
10045098,212
10045099,232
10045100,1753
10045101,1130
10045104,324
10045105,0
10045108,954
10045110,1130
10045111,424
10045112,1332
10045115,20
10045116,40
10045118,1381
10045119,995
10045120,1438
10045121,2009
10045122,1342
10045123,1522
10045124,1529
10045126,986
10045128,1333
10045130,913
10045131,1579
10045132,36
10045134,4
10045136,805
10045137,1481
10045138,320
10045139,1770
10045142,1146
10045144,1438
10045146,20
10045147,1389
10045148,1956
10045149,978
10045150,2243
10045151,914
10045152,1337
10045153,1332
10045158,612
10045159,608
10045160,1333
10045161,810
10045163,1334
10045165,1522
10045167,1529
10045168,1333
10045169,512
10045171,790
10045172,1126
10045175,1961
10045176,1334
10045177,516
10045178,1190
10045180,1539
10045181,212
10045183,993
10045184,4
10045186,930
10045187,1952
10045188,894
10045190,1337
10045191,2006
10045194,1332
10045196,1142
10045201,4
10045202,1142
10045205,1941
10045207,1220
10045208,36
10045210,16
10045211,2054
10045215,2200
10045216,1705
10045217,2048
10045220,921
10045221,324
10045222,1758
10045223,1334
10045224,778
10045225,1328
10045226,228
10045227,101
10045228,1341
10045230,1102
10045231,24
10045232,612
10045233,1188
10045239,1963
10045240,1386
10045241,1337
10045242,1141
10045243,2104
10045244,0
10045246,918
10045247,1125
10045249,1237
10045251,4
10045252,2013
10045253,224
10045258,1334
10045260,40
10045261,1338
10045262,1338
10045263,1240
10045265,1242
10045267,1317
10045268,132
10045269,1232
10045270,400
10045272,1690
10045273,2297
10045276,1188
10045277,1338
10045278,20
10045279,774
10045280,1918
10045282,1433
10045284,1220
10045286,1184
10045289,1245
10045290,794
10045291,1140
10045292,1433
10045293,1334
10045295,228
10045296,116
10045297,308
10045300,1141
10045301,774
10045303,1169
10045304,2297
10045306,4
10045310,1524
10045311,1962
10045312,1579
10045313,1234
10045314,1329
10045315,116
10045319,1289
10045322,108
10045324,1538
10045326,40
10045327,1173
10045328,312
10045330,1126
10045331,1529
10045333,1049
10045334,774
10045340,1188
10045344,1914
10045346,946
10045347,1963
10045348,2288
10045349,1337
10045351,1289
10045353,322
10045354,20
10045355,936
10045356,1381
10045358,1174
10045359,1245
10045361,850
10045364,324
10045367,1529
10045368,2295
10045369,40
10045370,938
10045372,1193
10045373,1264
10045378,2001
10045379,1029
10045380,938
10045381,1481
10045382,1198
10045383,96
10045384,138
10045385,934
10045386,1333
10045388,810
10045389,818
10045390,20
10045391,1384
10045393,116
10045395,320
10045396,1539
10045397,1892
10045398,1341
10045401,1330
10045402,2297
10045403,1078
10045404,1145
10045406,2201
10045407,1321
10045409,982
10045410,1150
10045411,1338
10045412,1336
10045413,918
10045414,416
10045415,906
10045416,18
10045419,2241
10045421,1526
10045422,1529
10045423,794
10045424,1090
10045425,1121
10045426,1474
10045427,1332
10045428,777
10045429,20
10045430,420
10045431,1337
10045433,228
10045435,789
10045437,1110
10045438,1336
10045439,1188
10045440,212
10045442,1241
10045445,2059
10045447,96
10045448,2062
10045450,2296
10045451,1189
10045452,1178
10045453,1198
10045454,20
10045455,1237
10045456,982
10045457,1242
10045458,1524
10045462,1524
10045464,32
10045465,1338
10045468,1329
10045469,1760
10045470,842
10045472,2011
10045473,1386
10045474,1333
10045475,1328
10045478,1952
10045480,2014
10045481,100
10045483,1281
10045484,1330
10045485,4
10045487,1188
10045488,1341
10045490,1329
10045491,848
10045492,1330
10045493,520
10045494,2106
10045495,2010
10045497,901
10045498,1522
10045499,954
10045500,1246
10045501,1328
10045502,1337
10045504,954
10045506,1236
10045508,1330
10045509,1129
10045510,790
10045511,112
10045512,520
10045516,930
10045517,1525
10045518,2054
10045519,26
10045520,1189
10045522,1242
10045524,2011
10045525,912
10045527,1141
10045532,1338
10045533,1150
10045534,982
10045535,1186
10045536,1529
10045538,2107
10045541,2153
10045543,420
10045545,1577
10045546,1529
10045547,772
10045553,1185
10045557,1190
10045558,1337
10045559,400
10045560,802
10045562,917
10045564,1140
10045568,1342
10045571,1338
10045572,1752
10045573,2152
10045574,1337
10045576,1955
10045577,1438
10045578,36
10045582,2250
10045584,918
10045585,1526
10045586,774
10045587,1478
10045588,1529
10045589,1524
10045590,1138
10045591,2298
10045592,324
10045593,922
10045594,790
10045595,32
10045598,1338
10045599,1196
10045602,1185
10045605,2147
10045606,1245
10045611,1246
10045612,416
10045613,826
10045615,2250
10045616,790
10045617,612
10045622,1049
10045623,918
10045624,208
10045627,1002
10045629,1432
10045632,774
10045636,1188
10045637,2201
10045639,228
10045640,1318
10045641,914
10045644,797
10045647,2004
10045648,1190
10045650,1269
10045651,1142
10045652,320
10045653,1130
10045654,922
10045656,1333
10045658,772
10045659,950
10045660,946
10045661,1193
10045662,1342
10045664,2244
10045665,216
10045666,1754
10045667,922
10045668,1433
10045669,20
10045671,1342
10045672,912
10045673,934
10045674,1530
10045676,520
10045677,228
10045678,1282
10045681,1246
10045685,1342
10045687,986
10045689,292
10045692,2052
10045694,1142
10045695,1140
10045696,2000
10045697,1218
10045700,1978
10045701,1150
10045703,1122
10045704,24
10045706,1178
10045708,1133
10045709,4
10045710,997
10045711,773
10045712,1078
10045713,1142
10045714,1158
10045715,1126
10045716,1966
10045717,802
10045718,1242
10045719,1337
10045720,118
10045721,918
10045723,2104
10045724,790
10045725,20
10045727,1332
10045729,424
10045730,32
10045732,40
10045734,2100
10045736,212
10045737,1194
10045738,228
10045740,997
10045741,1294
10045745,1145
10045747,1242
10045752,842
10045753,304
10045759,1687
10045761,2298
10045764,422
10045766,1044
10045767,32
10045768,1090
10045770,790
10045771,1098
10045772,790
10045773,1389
10045776,220
10045781,1333
10045782,1138
10045785,1146
10045786,1333
10045787,2084
10045788,1627
10045789,918
10045790,1145
10045791,1338
10045792,1189
10045794,424
10045795,1190
10045797,1894
10045800,2105
10045802,36
10045803,822
10045805,1028
10045806,1137
10045809,20
10045810,1281
10045811,1325
10045812,404
10045813,325
10045814,1094
10045817,2107
10045818,4
10045819,1329
10045820,774
10045821,0
10045822,1534
10045823,1533
10045825,1635
10045827,1281
10045828,2106
10045830,794
10045831,20
10045833,1956
10045834,2292
10045835,1337
10045838,304
10045839,1146
10045842,1525
10045844,1332
10045845,4
10045846,1190
10045847,938
10045849,420
10045850,1125
